date,close,SECID
2024-05-23,743.4,TATN
2024-05-24,732.1,TATN
2024-05-27,713.0,TATN
2024-05-28,710.8,TATN
2024-05-29,715.2,TATN
2024-05-30,702.8,TATN
2024-05-31,688.5,TATN
2024-06-03,685.5,TATN
2024-06-04,694.0,TATN
2024-06-05,691.6,TATN
2024-06-06,692.9,TATN
2024-06-07,695.7,TATN
2024-06-10,686.3,TATN
2024-06-11,693.2,TATN
2024-06-13,678.0,TATN
2024-06-14,695.3,TATN
2024-06-17,688.3,TATN
2024-06-18,679.8,TATN
2024-06-19,657.2,TATN
2024-06-20,688.0,TATN
2024-06-21,688.2,TATN
2024-06-24,681.1,TATN
2024-06-25,694.4,TATN
2024-06-26,701.5,TATN
2024-06-27,702.7,TATN
2024-06-28,699.9,TATN
2024-07-01,710.9,TATN
2024-07-02,710.4,TATN
2024-07-03,704.1,TATN
2024-07-04,699.1,TATN
2024-07-05,692.1,TATN
2024-07-08,695.3,TATN
2024-07-09,660.5,TATN
2024-07-10,635.1,TATN
2024-07-11,650.4,TATN
2024-07-12,653.9,TATN
2024-07-15,643.8,TATN
2024-07-16,648.5,TATN
2024-07-17,650.2,TATN
2024-07-18,661.7,TATN
2024-07-19,662.7,TATN
2024-07-22,663.2,TATN
2024-07-23,663.6,TATN
2024-07-24,667.5,TATN
2024-07-25,657.6,TATN
2024-07-26,650.3,TATN
2024-07-29,646.7,TATN
2024-07-30,641.6,TATN
2024-07-31,638.8,TATN
2024-08-01,630.9,TATN
2024-08-02,622.9,TATN
2024-08-05,608.8,TATN
2024-08-06,607.1,TATN
2024-08-07,623.6,TATN
2024-08-08,613.8,TATN
2024-08-09,610.0,TATN
2024-08-12,604.5,TATN
2024-08-13,609.1,TATN
2024-08-14,613.1,TATN
2024-08-15,608.5,TATN
2024-08-16,600.8,TATN
2024-08-19,591.6,TATN
2024-08-20,586.9,TATN
2024-08-21,603.5,TATN
2024-08-22,601.7,TATN
2024-08-23,596.6,TATN
2024-08-26,607.8,TATN
2024-08-27,611.6,TATN
2024-08-28,604.1,TATN
2024-08-29,599.0,TATN
2024-08-30,590.0,TATN
2024-09-02,565.0,TATN
2024-09-03,564.1,TATN
2024-09-04,583.4,TATN
2024-09-05,581.2,TATN
2024-09-06,588.9,TATN
2024-09-09,610.5,TATN
2024-09-10,595.8,TATN
2024-09-11,590.7,TATN
2024-09-12,593.4,TATN
2024-09-13,607.3,TATN
2024-09-16,621.2,TATN
2024-09-17,635.4,TATN
2024-09-18,626.8,TATN
2024-09-19,624.2,TATN
2024-09-20,631.7,TATN
2024-09-23,641.1,TATN
2024-09-24,642.0,TATN
2024-09-25,640.0,TATN
2024-09-26,639.5,TATN
2024-09-27,644.0,TATN
2024-09-30,641.4,TATN
2024-10-01,646.6,TATN
2024-10-02,649.7,TATN
2024-10-03,649.0,TATN
2024-10-04,659.1,TATN
2024-10-07,661.9,TATN
2024-10-08,622.6,TATN
2024-10-09,613.2,TATN
2024-10-10,618.8,TATN
2024-10-11,614.3,TATN
2024-10-14,610.6,TATN
2024-10-15,608.6,TATN
2024-10-16,603.1,TATN
2024-10-17,593.0,TATN
2024-10-18,595.8,TATN
2024-10-21,595.2,TATN
2024-10-22,592.9,TATN
2024-10-23,587.0,TATN
2024-10-24,586.6,TATN
2024-10-25,572.4,TATN
2024-10-28,542.4,TATN
2024-10-29,547.2,TATN
2024-10-30,538.3,TATN
2024-10-31,536.0,TATN
2024-11-01,536.0,TATN
2024-11-02,550.5,TATN
2024-11-05,548.4,TATN
2024-11-06,567.6,TATN
2024-11-07,578.0,TATN
2024-11-08,595.5,TATN
2024-11-11,592.0,TATN
2024-11-12,592.5,TATN
2024-11-13,583.2,TATN
2024-11-14,569.9,TATN
2024-11-15,576.1,TATN
2024-11-18,562.4,TATN
2024-11-19,545.2,TATN
2024-11-20,536.9,TATN
2024-11-21,543.5,TATN
2024-11-22,541.9,TATN
2024-11-25,515.3,TATN
2024-11-26,506.0,TATN
2024-11-27,519.0,TATN
2024-11-28,534.3,TATN
2024-11-29,544.9,TATN
2024-12-02,548.5,TATN
2024-12-03,538.5,TATN
2024-12-04,521.6,TATN
2024-12-05,547.5,TATN
2024-12-06,558.9,TATN
2024-12-09,566.2,TATN
2024-12-10,564.9,TATN
2024-12-11,574.1,TATN
2024-12-12,557.8,TATN
2024-12-13,571.6,TATN
2024-12-16,550.0,TATN
2024-12-17,556.2,TATN
2024-12-18,569.3,TATN
2024-12-19,563.9,TATN
2024-12-20,599.9,TATN
2024-12-23,636.0,TATN
2024-12-24,625.3,TATN
2024-12-25,629.2,TATN
2024-12-26,630.9,TATN
2024-12-27,635.8,TATN
2024-12-28,652.4,TATN
2024-12-30,688.9,TATN
2025-01-03,668.7,TATN
2025-01-06,666.2,TATN
2025-01-08,654.7,TATN
2025-01-09,633.9,TATN
2025-01-10,653.5,TATN
2025-01-13,667.9,TATN
2025-01-14,667.9,TATN
2025-01-15,670.6,TATN
2025-01-16,677.1,TATN
2025-01-17,673.6,TATN
2025-01-20,676.0,TATN
2025-01-21,681.0,TATN
2025-01-22,681.5,TATN
2025-01-23,686.4,TATN
2025-01-24,682.6,TATN
2025-01-27,667.5,TATN
2025-01-28,677.8,TATN
2025-01-29,679.0,TATN
2025-01-30,690.7,TATN
2025-01-31,683.9,TATN
2025-02-03,685.5,TATN
2025-02-04,686.7,TATN
2025-02-05,690.6,TATN
2025-02-06,695.8,TATN
2025-02-07,697.0,TATN
2025-02-10,700.3,TATN
2025-02-11,702.8,TATN
2025-02-12,737.0,TATN
2025-02-13,711.6,TATN
2025-02-14,716.9,TATN
2025-02-17,748.9,TATN
2025-02-18,737.5,TATN
2025-02-19,744.5,TATN
2025-02-20,745.3,TATN
2025-02-21,754.4,TATN
2025-02-24,752.8,TATN
2025-02-25,764.3,TATN
2025-02-26,737.3,TATN
2025-02-27,713.0,TATN
2025-02-28,732.4,TATN
2025-03-03,711.3,TATN
2025-03-04,714.7,TATN
2025-03-05,705.0,TATN
2025-03-06,700.5,TATN
2025-03-07,693.0,TATN
2025-03-10,683.6,TATN
2025-03-11,694.7,TATN
2025-03-12,694.1,TATN
2025-03-13,710.3,TATN
2025-03-14,715.8,TATN
2025-03-17,714.8,TATN
2025-03-18,705.0,TATN
2025-03-19,699.9,TATN
2025-03-20,688.6,TATN
2025-03-21,693.9,TATN
2025-03-24,686.6,TATN
2025-03-25,697.9,TATN
2025-03-26,684.5,TATN
2025-03-27,675.9,TATN
2025-03-28,687.6,TATN
2025-03-31,673.3,TATN
2025-04-01,653.5,TATN
2025-04-02,673.2,TATN
2025-04-03,649.4,TATN
2025-04-04,618.2,TATN
2025-04-07,636.3,TATN
2025-04-08,621.1,TATN
2025-04-09,638.2,TATN
2025-04-10,655.8,TATN
2025-04-11,686.9,TATN
2025-04-14,686.4,TATN
2025-04-15,684.1,TATN
2025-04-16,685.9,TATN
2025-04-17,694.0,TATN
2025-04-18,693.4,TATN
2025-04-21,706.6,TATN
2025-04-22,703.5,TATN
2025-04-23,693.7,TATN
2025-04-24,690.5,TATN
2025-04-25,719.5,TATN
2025-04-28,725.4,TATN
2025-04-29,723.1,TATN
2025-04-30,714.9,TATN
2025-05-02,698.9,TATN
2025-05-05,680.0,TATN
2025-05-06,685.0,TATN
2025-05-07,691.6,TATN
2025-05-08,696.8,TATN
2025-05-12,720.9,TATN
2025-05-13,715.8,TATN
2025-05-14,700.5,TATN
2025-05-15,695.7,TATN
2025-05-16,699.0,TATN
2025-05-19,703.9,TATN
2025-05-20,690.9,TATN
2025-05-21,691.4,TATN
2025-05-22,692.7,TATN
2025-05-23,690.7,TATN
2025-05-26,678.6,TATN
2025-05-27,680.1,TATN
2025-05-28,685.8,TATN
2025-05-29,687.8,TATN
2025-05-30,704.8,TATN
2025-06-02,656.5,TATN
2025-06-03,661.7,TATN
2025-06-04,656.7,TATN
2025-06-05,654.3,TATN
2025-06-06,639.1,TATN
2025-06-09,640.2,TATN
2025-06-10,626.0,TATN
2025-06-11,622.9,TATN
2025-06-13,654.7,TATN
2025-06-16,646.0,TATN
2025-06-17,663.6,TATN
2025-06-18,660.8,TATN
2025-06-19,655.5,TATN
2025-06-20,651.5,TATN
2025-06-23,642.5,TATN
2025-06-24,647.0,TATN
2025-06-25,655.3,TATN
2025-06-26,653.0,TATN
2025-06-27,670.2,TATN
2025-06-30,670.1,TATN
2025-07-01,653.9,TATN
2025-07-02,646.3,TATN
2025-07-03,637.2,TATN
2025-07-04,642.0,TATN
2025-07-07,639.2,TATN
2025-07-08,621.2,TATN
2025-07-09,614.2,TATN
2025-07-10,623.8,TATN
2025-07-11,608.1,TATN
2025-07-14,624.6,TATN
2025-07-15,628.1,TATN
2025-07-16,628.8,TATN
2025-07-17,632.9,TATN
2025-07-18,659.9,TATN
2025-07-21,660.9,TATN
2025-07-22,666.5,TATN
2025-07-23,671.6,TATN
2025-07-24,669.6,TATN
2025-07-25,664.0,TATN
2025-07-28,650.3,TATN
2025-07-29,644.2,TATN
2025-07-30,646.0,TATN
2025-07-31,647.0,TATN
2025-08-01,651.1,TATN
2025-08-04,658.6,TATN
2025-08-05,668.7,TATN
2025-08-06,688.6,TATN
2025-08-07,703.0,TATN
2025-08-08,728.7,TATN
2025-08-11,721.2,TATN
2025-08-12,723.2,TATN
2025-08-13,712.5,TATN
2025-08-14,721.6,TATN
2025-08-15,725.4,TATN
2025-08-18,706.2,TATN
2025-08-19,698.3,TATN
2025-08-20,694.3,TATN
2025-08-21,681.2,TATN
2025-08-22,675.0,TATN
2025-08-25,665.5,TATN
2025-08-26,660.2,TATN
2025-08-27,653.7,TATN
2025-08-28,647.7,TATN
2025-08-29,651.3,TATN
2025-09-01,651.0,TATN
2025-09-02,647.0,TATN
2025-09-03,653.9,TATN
2025-09-04,655.4,TATN
2025-09-05,664.3,TATN
2025-09-08,658.7,TATN
2025-09-09,657.3,TATN
2025-09-10,650.1,TATN
2025-09-11,655.1,TATN
2025-09-12,645.5,TATN
2025-09-15,641.9,TATN
2025-09-16,631.7,TATN
2025-09-17,629.3,TATN
2025-09-18,620.4,TATN
2025-09-19,616.5,TATN
2025-09-22,623.9,TATN
2025-09-23,610.3,TATN
2025-09-24,627.2,TATN
2025-09-25,627.3,TATN
2025-09-26,645.9,TATN
2025-09-29,632.1,TATN
2025-09-30,630.0,TATN
2025-10-01,614.6,TATN
2025-10-02,600.0,TATN
2025-10-03,581.8,TATN
2025-10-06,591.9,TATN
2025-10-07,598.0,TATN
2025-10-08,578.0,TATN
2025-10-09,607.7,TATN
2025-10-10,581.9,TATN
2025-10-13,595.3,TATN
2025-10-14,557.5,TATN
2025-10-15,542.2,TATN
2025-10-16,589.1,TATN
2025-10-17,606.6,TATN
2025-10-20,607.6,TATN
2025-10-21,596.5,TATN
2025-10-22,580.4,TATN
2025-10-23,565.5,TATN
2025-10-24,557.1,TATN
2025-10-27,517.1,TATN
2025-10-28,519.8,TATN
2025-10-29,536.9,TATN
2025-10-30,544.5,TATN
2025-10-31,531.9,TATN
2025-11-01,537.4,TATN
2025-11-03,553.0,TATN
2025-11-05,546.8,TATN
2025-11-06,541.6,TATN
2025-11-07,562.5,TATN
2025-11-10,557.0,TATN
2025-11-11,561.2,TATN
2025-11-12,550.3,TATN
2025-11-13,549.0,TATN
2025-11-14,547.3,TATN
2025-11-17,544.5,TATN
2025-11-18,564.9,TATN
2025-11-19,598.3,TATN
2025-11-20,628.8,TATN
2025-11-21,626.0,TATN
2025-11-24,601.0,TATN
2025-11-25,600.4,TATN
2025-11-26,592.8,TATN
2025-11-27,576.6,TATN
2025-11-28,602.5,TATN
2025-12-01,595.4,TATN
2025-12-02,598.4,TATN
2025-12-03,588.4,TATN
2025-12-04,588.3,TATN
2025-12-05,605.8,TATN
2025-12-08,590.3,TATN
2025-12-09,598.4,TATN
2025-12-10,597.3,TATN
2025-12-11,607.0,TATN
2025-12-12,597.1,TATN
2025-12-15,608.7,TATN
2025-12-16,608.3,TATN
2025-12-17,604.2,TATN
2025-12-18,589.0,TATN
2025-12-19,585.9,TATN
2025-12-22,575.1,TATN
2025-12-23,576.5,TATN
2025-12-24,572.9,TATN
2025-12-25,568.8,TATN
2025-12-26,584.3,TATN
2025-12-29,572.3,TATN
2025-12-30,580.7,TATN
2015-01-05,37.5,TRMK
2015-01-06,37.9,TRMK
2015-01-08,38.0,TRMK
2015-01-09,39.2,TRMK
2015-01-12,38.4,TRMK
2015-01-13,37.8,TRMK
2015-01-14,38.7,TRMK
2015-01-15,38.5,TRMK
2015-01-16,38.8,TRMK
2015-01-19,38.9,TRMK
2015-01-20,38.6,TRMK
2015-01-21,38.5,TRMK
2015-01-22,39.3,TRMK
2015-01-23,50.1,TRMK
2015-01-26,51.0,TRMK
2015-01-27,50.0,TRMK
2015-01-28,48.0,TRMK
2015-01-29,47.0,TRMK
2015-01-30,46.9,TRMK
2015-02-02,45.3,TRMK
2015-02-03,44.7,TRMK
2015-02-04,43.7,TRMK
2015-02-05,42.8,TRMK
2015-02-06,43.1,TRMK
2015-02-09,43.1,TRMK
2015-02-10,42.3,TRMK
2015-02-11,40.8,TRMK
2015-02-12,41.2,TRMK
2015-02-13,42.4,TRMK
2015-02-16,42.9,TRMK
2015-02-17,44.2,TRMK
2015-02-18,50.2,TRMK
2015-02-19,47.7,TRMK
2015-02-20,48.4,TRMK
2015-02-24,47.3,TRMK
2015-02-25,45.6,TRMK
2015-02-26,48.4,TRMK
2015-02-27,49.3,TRMK
2015-03-02,52.8,TRMK
2015-03-03,54.6,TRMK
2015-03-04,56.0,TRMK
2015-03-05,54.6,TRMK
2015-03-06,52.3,TRMK
2015-03-10,48.5,TRMK
2015-03-11,51.0,TRMK
2015-03-12,51.8,TRMK
2015-03-13,49.7,TRMK
2015-03-16,48.3,TRMK
2015-03-17,46.8,TRMK
2015-03-18,47.1,TRMK
2015-03-19,46.9,TRMK
2015-03-20,45.2,TRMK
2015-03-23,43.7,TRMK
2015-03-24,43.1,TRMK
2015-03-25,43.8,TRMK
2015-03-26,43.3,TRMK
2015-03-27,42.9,TRMK
2015-03-30,43.8,TRMK
2015-03-31,43.4,TRMK
2015-04-01,45.2,TRMK
2015-04-02,46.0,TRMK
2015-04-03,45.6,TRMK
2015-04-06,46.3,TRMK
2015-04-07,46.7,TRMK
2015-04-08,46.0,TRMK
2015-04-09,47.4,TRMK
2015-04-10,48.7,TRMK
2015-04-13,50.0,TRMK
2015-04-14,48.2,TRMK
2015-04-15,49.5,TRMK
2015-04-16,52.0,TRMK
2015-04-17,52.0,TRMK
2015-04-20,51.3,TRMK
2015-04-21,52.5,TRMK
2015-04-22,52.3,TRMK
2015-04-23,50.9,TRMK
2015-04-24,51.2,TRMK
2015-04-27,51.3,TRMK
2015-04-28,51.9,TRMK
2015-04-29,51.2,TRMK
2015-04-30,51.4,TRMK
2015-05-05,51.6,TRMK
2015-05-06,51.8,TRMK
2015-05-07,50.9,TRMK
2015-05-08,52.6,TRMK
2015-05-12,53.1,TRMK
2015-05-13,52.6,TRMK
2015-05-14,52.5,TRMK
2015-05-15,52.9,TRMK
2015-05-18,53.5,TRMK
2015-05-19,52.7,TRMK
2015-05-20,51.7,TRMK
2015-05-21,52.0,TRMK
2015-05-22,53.0,TRMK
2015-05-25,52.4,TRMK
2015-05-26,52.9,TRMK
2015-05-27,53.5,TRMK
2015-05-28,52.8,TRMK
2015-05-29,52.6,TRMK
2015-06-01,52.9,TRMK
2015-06-02,52.8,TRMK
2015-06-03,52.9,TRMK
2015-06-04,52.1,TRMK
2015-06-05,52.6,TRMK
2015-06-08,53.2,TRMK
2015-06-09,53.2,TRMK
2015-06-10,53.1,TRMK
2015-06-11,52.9,TRMK
2015-06-15,53.5,TRMK
2015-06-16,53.8,TRMK
2015-06-17,53.4,TRMK
2015-06-18,54.5,TRMK
2015-06-19,55.3,TRMK
2015-06-22,56.4,TRMK
2015-06-23,56.0,TRMK
2015-06-24,57.4,TRMK
2015-06-25,57.2,TRMK
2015-06-26,57.5,TRMK
2015-06-29,57.5,TRMK
2015-06-30,58.3,TRMK
2015-07-01,57.6,TRMK
2015-07-02,58.0,TRMK
2015-07-03,57.5,TRMK
2015-07-06,55.4,TRMK
2015-07-07,53.5,TRMK
2015-07-08,52.5,TRMK
2015-07-09,54.0,TRMK
2015-07-10,55.9,TRMK
2015-07-13,58.1,TRMK
2015-07-14,58.5,TRMK
2015-07-15,57.9,TRMK
2015-07-16,57.0,TRMK
2015-07-17,57.0,TRMK
2015-07-20,56.8,TRMK
2015-07-21,56.2,TRMK
2015-07-22,55.0,TRMK
2015-07-23,55.4,TRMK
2015-07-24,55.8,TRMK
2015-07-27,54.6,TRMK
2015-07-28,55.1,TRMK
2015-07-29,54.7,TRMK
2015-07-30,55.0,TRMK
2015-07-31,55.4,TRMK
2015-08-03,55.0,TRMK
2015-08-04,55.6,TRMK
2015-08-05,56.8,TRMK
2015-08-06,55.9,TRMK
2015-08-07,56.3,TRMK
2015-08-10,55.7,TRMK
2015-08-11,55.1,TRMK
2015-08-12,54.8,TRMK
2015-08-13,54.6,TRMK
2015-08-14,54.9,TRMK
2015-08-17,55.1,TRMK
2015-08-18,54.6,TRMK
2015-08-19,55.1,TRMK
2015-08-20,55.1,TRMK
2015-08-21,54.6,TRMK
2015-08-24,52.3,TRMK
2015-08-25,53.3,TRMK
2015-08-26,52.1,TRMK
2015-08-27,52.3,TRMK
2015-08-28,53.5,TRMK
2015-08-31,54.3,TRMK
2015-09-01,53.4,TRMK
2015-09-02,53.7,TRMK
2015-09-03,54.1,TRMK
2015-09-04,53.4,TRMK
2015-09-07,53.5,TRMK
2015-09-08,53.6,TRMK
2015-09-09,53.7,TRMK
2015-09-10,52.9,TRMK
2015-09-11,53.3,TRMK
2015-09-14,53.7,TRMK
2015-09-15,53.2,TRMK
2015-09-16,53.2,TRMK
2015-09-17,52.8,TRMK
2015-09-18,51.9,TRMK
2015-09-21,52.3,TRMK
2015-09-22,52.0,TRMK
2015-09-23,51.1,TRMK
2015-09-24,51.4,TRMK
2015-09-25,52.4,TRMK
2015-09-28,51.9,TRMK
2015-09-29,51.5,TRMK
2015-09-30,50.9,TRMK
2015-10-01,50.8,TRMK
2015-10-02,50.7,TRMK
2015-10-05,50.2,TRMK
2015-10-06,49.5,TRMK
2015-10-07,48.2,TRMK
2015-10-08,48.4,TRMK
2015-10-09,48.9,TRMK
2015-10-12,50.5,TRMK
2015-10-13,51.1,TRMK
2015-10-14,51.3,TRMK
2015-10-15,52.4,TRMK
2015-10-16,53.7,TRMK
2015-10-19,52.5,TRMK
2015-10-20,53.1,TRMK
2015-10-21,53.8,TRMK
2015-10-22,51.8,TRMK
2015-10-23,51.1,TRMK
2015-10-26,51.3,TRMK
2015-10-27,52.9,TRMK
2015-10-28,52.6,TRMK
2015-10-29,52.9,TRMK
2015-10-30,53.4,TRMK
2015-11-02,53.55,TRMK
2015-11-03,52.85,TRMK
2015-11-05,53.2,TRMK
2015-11-06,52.95,TRMK
2015-11-09,52.1,TRMK
2015-11-10,52.2,TRMK
2015-11-11,52.8,TRMK
2015-11-12,52.1,TRMK
2015-11-13,50.8,TRMK
2015-11-16,50.55,TRMK
2015-11-17,51.35,TRMK
2015-11-18,52.0,TRMK
2015-11-19,51.55,TRMK
2015-11-20,51.45,TRMK
2015-11-23,51.8,TRMK
2015-11-24,50.0,TRMK
2015-11-25,50.35,TRMK
2015-11-26,50.35,TRMK
2015-11-27,50.45,TRMK
2015-11-30,50.05,TRMK
2015-12-01,49.95,TRMK
2015-12-02,50.2,TRMK
2015-12-03,49.3,TRMK
2015-12-04,50.0,TRMK
2015-12-07,50.0,TRMK
2015-12-08,50.0,TRMK
2015-12-09,50.35,TRMK
2015-12-10,50.4,TRMK
2015-12-11,50.95,TRMK
2015-12-14,50.35,TRMK
2015-12-15,50.35,TRMK
2015-12-16,55.0,TRMK
2015-12-17,58.7,TRMK
2015-12-18,64.0,TRMK
2015-12-21,65.9,TRMK
2015-12-22,62.85,TRMK
2015-12-23,62.4,TRMK
2015-12-24,66.5,TRMK
2015-12-25,63.55,TRMK
2015-12-28,61.5,TRMK
2015-12-29,61.8,TRMK
2015-12-30,60.55,TRMK
2016-01-04,59.85,TRMK
2016-01-05,59.0,TRMK
2016-01-06,60.0,TRMK
2016-01-11,57.6,TRMK
2016-01-12,57.85,TRMK
2016-01-13,56.2,TRMK
2016-01-14,55.25,TRMK
2016-01-15,52.15,TRMK
2016-01-18,52.75,TRMK
2016-01-19,52.6,TRMK
2016-01-20,51.7,TRMK
2016-01-21,52.65,TRMK
2016-01-22,53.7,TRMK
2016-01-25,53.0,TRMK
2016-01-26,52.75,TRMK
2016-01-27,53.3,TRMK
2016-01-28,54.35,TRMK
2016-01-29,52.9,TRMK
2016-02-01,53.0,TRMK
2016-02-02,53.3,TRMK
2016-02-03,52.65,TRMK
2016-02-04,52.0,TRMK
2016-02-05,52.0,TRMK
2016-02-08,52.05,TRMK
2016-02-09,51.55,TRMK
2016-02-10,51.8,TRMK
2016-02-11,51.45,TRMK
2016-02-12,51.35,TRMK
2016-02-15,51.15,TRMK
2016-02-16,51.1,TRMK
2016-02-17,51.2,TRMK
2016-02-18,52.65,TRMK
2016-02-19,51.95,TRMK
2016-02-20,52.0,TRMK
2016-02-22,52.6,TRMK
2016-02-24,52.3,TRMK
2016-02-25,52.0,TRMK
2016-02-26,52.05,TRMK
2016-02-29,52.2,TRMK
2016-03-01,52.1,TRMK
2016-03-02,52.05,TRMK
2016-03-03,52.35,TRMK
2016-03-04,52.15,TRMK
2016-03-07,52.6,TRMK
2016-03-09,52.35,TRMK
2016-03-10,52.6,TRMK
2016-03-11,54.7,TRMK
2016-03-14,56.15,TRMK
2016-03-15,55.3,TRMK
2016-03-16,54.95,TRMK
2016-03-17,54.3,TRMK
2016-03-18,53.1,TRMK
2016-03-21,52.65,TRMK
2016-03-22,52.3,TRMK
2016-03-23,52.7,TRMK
2016-03-24,52.3,TRMK
2016-03-25,52.4,TRMK
2016-03-28,52.5,TRMK
2016-03-29,52.05,TRMK
2016-03-30,52.5,TRMK
2016-03-31,51.5,TRMK
2016-04-01,51.4,TRMK
2016-04-04,51.1,TRMK
2016-04-05,50.9,TRMK
2016-04-06,51.65,TRMK
2016-04-07,51.35,TRMK
2016-04-08,51.2,TRMK
2016-04-11,50.85,TRMK
2016-04-12,50.6,TRMK
2016-04-13,51.0,TRMK
2016-04-14,50.95,TRMK
2016-04-15,51.15,TRMK
2016-04-18,50.9,TRMK
2016-04-19,50.1,TRMK
2016-04-20,50.5,TRMK
2016-04-21,50.2,TRMK
2016-04-22,50.2,TRMK
2016-04-25,49.9,TRMK
2016-04-26,49.6,TRMK
2016-04-27,49.0,TRMK
2016-04-28,48.9,TRMK
2016-04-29,49.95,TRMK
2016-05-04,49.2,TRMK
2016-05-05,48.75,TRMK
2016-05-06,48.15,TRMK
2016-05-10,48.75,TRMK
2016-05-11,48.1,TRMK
2016-05-12,47.8,TRMK
2016-05-13,47.5,TRMK
2016-05-16,49.1,TRMK
2016-05-17,48.6,TRMK
2016-05-18,48.8,TRMK
2016-05-19,48.4,TRMK
2016-05-20,48.1,TRMK
2016-05-23,48.6,TRMK
2016-05-24,48.75,TRMK
2016-05-25,49.05,TRMK
2016-05-26,48.45,TRMK
2016-05-27,48.55,TRMK
2016-05-30,48.75,TRMK
2016-05-31,47.8,TRMK
2016-06-01,48.4,TRMK
2016-06-02,47.45,TRMK
2016-06-03,47.4,TRMK
2016-06-06,47.65,TRMK
2016-06-07,47.8,TRMK
2016-06-08,47.7,TRMK
2016-06-09,47.45,TRMK
2016-06-10,46.85,TRMK
2016-06-14,47.25,TRMK
2016-06-15,47.2,TRMK
2016-06-16,47.2,TRMK
2016-06-17,47.1,TRMK
2016-06-20,47.25,TRMK
2016-06-21,46.75,TRMK
2016-06-22,46.75,TRMK
2016-06-23,46.5,TRMK
2016-06-24,45.6,TRMK
2016-06-27,45.05,TRMK
2016-06-28,45.3,TRMK
2016-06-29,45.0,TRMK
2016-06-30,44.85,TRMK
2016-07-01,44.9,TRMK
2016-07-04,47.5,TRMK
2016-07-05,47.15,TRMK
2016-07-06,47.2,TRMK
2016-07-07,46.7,TRMK
2016-07-08,46.85,TRMK
2016-07-11,46.6,TRMK
2016-07-12,46.65,TRMK
2016-07-13,46.05,TRMK
2016-07-14,46.25,TRMK
2016-07-15,47.3,TRMK
2016-07-18,46.3,TRMK
2016-07-19,46.0,TRMK
2016-07-20,46.1,TRMK
2016-07-21,46.65,TRMK
2016-07-22,47.0,TRMK
2016-07-25,47.15,TRMK
2016-07-26,47.95,TRMK
2016-07-27,47.3,TRMK
2016-07-28,47.1,TRMK
2016-07-29,48.45,TRMK
2016-08-01,46.8,TRMK
2016-08-02,45.25,TRMK
2016-08-03,45.4,TRMK
2016-08-04,45.1,TRMK
2016-08-05,44.2,TRMK
2016-08-08,44.7,TRMK
2016-08-09,44.35,TRMK
2016-08-10,44.15,TRMK
2016-08-11,44.05,TRMK
2016-08-12,44.2,TRMK
2016-08-15,44.15,TRMK
2016-08-16,45.5,TRMK
2016-08-17,44.25,TRMK
2016-08-18,50.0,TRMK
2016-08-19,50.25,TRMK
2016-08-22,51.35,TRMK
2016-08-23,51.35,TRMK
2016-08-24,51.0,TRMK
2016-08-25,53.45,TRMK
2016-08-26,53.9,TRMK
2016-08-29,53.5,TRMK
2016-08-30,53.55,TRMK
2016-08-31,55.8,TRMK
2016-09-01,54.95,TRMK
2016-09-02,55.25,TRMK
2016-09-05,54.9,TRMK
2016-09-06,53.85,TRMK
2016-09-07,54.9,TRMK
2016-09-08,54.5,TRMK
2016-09-09,54.5,TRMK
2016-09-12,54.5,TRMK
2016-09-13,54.6,TRMK
2016-09-14,58.7,TRMK
2016-09-15,57.9,TRMK
2016-09-16,59.6,TRMK
2016-09-19,61.85,TRMK
2016-09-20,61.5,TRMK
2016-09-21,62.65,TRMK
2016-09-22,62.0,TRMK
2016-09-23,61.75,TRMK
2016-09-26,61.85,TRMK
2016-09-27,61.35,TRMK
2016-09-28,61.95,TRMK
2016-09-29,62.0,TRMK
2016-09-30,61.55,TRMK
2016-10-03,61.7,TRMK
2016-10-04,62.0,TRMK
2016-10-05,61.5,TRMK
2016-10-06,61.55,TRMK
2016-10-07,60.9,TRMK
2016-10-10,60.95,TRMK
2016-10-11,61.55,TRMK
2016-10-12,61.0,TRMK
2016-10-13,59.4,TRMK
2016-10-14,59.75,TRMK
2016-10-17,61.7,TRMK
2016-10-18,62.25,TRMK
2016-10-19,63.2,TRMK
2016-10-20,61.6,TRMK
2016-10-21,63.55,TRMK
2016-10-24,64.45,TRMK
2016-10-25,64.45,TRMK
2016-10-26,66.25,TRMK
2016-10-27,66.45,TRMK
2016-10-28,66.7,TRMK
2016-10-31,68.9,TRMK
2016-11-01,67.8,TRMK
2016-11-02,67.25,TRMK
2016-11-03,67.7,TRMK
2016-11-07,67.5,TRMK
2016-11-08,67.45,TRMK
2016-11-09,67.8,TRMK
2016-11-10,69.2,TRMK
2016-11-11,69.6,TRMK
2016-11-14,70.0,TRMK
2016-11-15,70.95,TRMK
2016-11-16,70.35,TRMK
2016-11-17,68.75,TRMK
2016-11-18,69.05,TRMK
2016-11-21,70.25,TRMK
2016-11-22,71.0,TRMK
2016-11-23,73.0,TRMK
2016-11-24,73.3,TRMK
2016-11-25,72.9,TRMK
2016-11-28,72.35,TRMK
2016-11-29,73.8,TRMK
2016-11-30,73.9,TRMK
2016-12-01,76.3,TRMK
2016-12-02,76.9,TRMK
2016-12-05,77.0,TRMK
2016-12-06,78.1,TRMK
2016-12-07,79.15,TRMK
2016-12-08,80.0,TRMK
2016-12-09,79.8,TRMK
2016-12-12,81.0,TRMK
